id;concept_id;concept_confidence
9ccc675e-69f4-4808-afd4-e6bd5017bb57;A2.general;0.45
d8f74ec9-85e1-4941-a5fb-306d7ea48ca0;A2.taxation_assessments;0.98
3256d4c9-01a8-4158-b09c-572d3a0a37e5;A2.taxation_assessments;0.98
79629c20-8c2a-401a-9756-3994273f549d;A2.general;0.45
f2aad3a2-fb63-425f-b256-7bcd5d1d4745;A2.general;0.45
f8cb66c8-d4b1-47e1-988d-08698be8bdf2;A2.general;0.45
2c775b36-482f-49c9-9bde-3249b375a0db;B1.contracts_void_voidable;0.97
1e5c7563-3b16-4cee-90cb-40a0b2324157;A2.general;0.45
87e3f796-2c2b-44b5-a28f-d550539ef49b;A2.general;0.45
38044e6d-2539-4cf8-b8f7-9f403b091006;A2.general;0.45
c5ee31f0-5eec-4bc4-87e4-685ad5937718;A2.general;0.45
a402127e-aa78-40c0-9485-a88e13ab2d29;A2.general;0.45
24e84ebe-01ca-4e4f-b6bd-acc307dacd8d;A2.general;0.45
3309606c-b42a-4117-b687-c7e5cf75a83a;A2.deed_restrictions_ccrs;0.95
265acc39-c0e7-439a-8012-b88fc3b3fe9d;B4.landlord_tenant_obligations;0.99
40926b07-f086-4a62-aa50-7442de52c0e0;A2.subdivision_and_plats;0.96
2debabbe-399e-4afc-aff8-3b904a7a1b3c;A2.general;0.45
d9d770f7-6a06-4a42-9237-ad5851e62c12;B4.contract_offer_revocation;0.9
999ad3a3-e1f3-4e36-9794-b382422d347a;A2.deed_types;0.97
1801b788-162b-441d-80b8-2c692e8553a4;B4.general;0.45
a2b3f613-63b6-4426-9951-cd151d03ccc2;A2.general;0.45
2358866a-a9ed-403e-bbdf-70beeebeb2c8;A2.general;0.45
7291f6a0-bfda-4795-be6e-89980473277f;A2.general;0.45
6a9e22b8-9d76-4316-bb27-add5d386faff;A2.title_insurance;0.98
6d7f7aeb-da20-483f-b9f5-670909b62d3e;A2.title_insurance;0.98
560feafb-5207-4c55-86e4-fe87b59535f5;A2.deed_types;0.97
1e804ed9-1a34-4c3c-bfed-21561f143d5b;A2.deed_types;0.98
12d52713-578e-4013-b820-0335658278d2;A2.deed_types;0.99
7eaba80c-caa5-481f-bd3b-8c6a8ea6fad1;A2.deed_types;0.99
6019bff4-82aa-4ab1-b8b9-6f667b18de2a;A2.deed_types;0.99
f90f58ab-28c3-4df8-91f7-3557ddcd7b37;A2.deed_types;0.99
aa8ffd83-a7fd-42d5-a774-1536eb185f11;A2.taxation_assessments;0.97
f5215ff4-ba98-43f5-a895-2712b3e44b2e;A2.title_insurance;0.98
59136e4c-178f-460d-b663-cb01b8c6edae;A2.general;0.45
81da43f5-3391-4f25-bc24-ae2d3253f8c8;A2.eminent_domain_police_power;0.97
8b11fef9-c495-4762-8847-01bb5969d611;A2.title_insurance;0.98
7e8cd9c5-2ab6-4dde-9839-26edf7b0aef2;A2.general;0.45
dab388bc-f5bb-44cb-88be-5529c2c2dfc3;A2.title_insurance;0.98
c96e9ad7-ef9b-46fc-b723-eb4bd843cc01;A2.title_insurance;0.97
3687e475-7725-4df1-970c-7ab8383a33ce;A2.title_insurance;0.99
9e5f7593-fdcd-4440-844b-2c12dca19a5e;A2.title_insurance;0.99
1da8b96b-40d9-4e2e-9209-9906bb7b40cb;A2.title_insurance;0.99
db24b179-e0e2-4e32-a238-9f62dac68d2c;A2.title_insurance;0.98
a1142c40-e97d-4633-b90c-1c95eadd1f34;A2.general;0.45
a45f3cc5-2b71-4885-bbad-e820137898a9;A2.title_insurance;0.97
e488723f-4177-4052-96ac-1d48dce786e2;A2.title_insurance;0.98
930f7625-3f64-42ee-8c59-0f86d1ca748b;A2.deed_types;0.97
e3b35876-db70-429c-8b4c-cc2445150b22;A2.deed_types;0.99
aafc9bb7-6d7c-47a8-85df-d5feb784c6df;A2.deed_types;0.98
c5b79789-c27d-4620-8eb8-08266772f6be;A2.deed_types;0.98
97c3d2e6-dbe6-4ed2-a3cf-5a7d54b4bcfb;A2.deed_types;0.99
077211ef-79ea-431e-8e2e-7ee4dc592cc0;A2.general;0.45
591cc53d-aac8-4abf-9407-eb6afceef994;A2.general;0.45
e3f46b6d-ab05-4cd3-b7b9-69ccc4964f04;A2.deed_types;0.97
47fb5229-8c3e-4751-a823-1cca670fd392;A2.title_insurance;0.97
d5cab95d-47e6-4be2-a2d8-fb8f54449b46;A2.title_insurance;0.98
780d476b-944c-4414-ba85-8fe5dbe05491;A2.title_insurance;0.98
05c82656-187d-41f2-ace5-b958e9c689ca;A2.title_insurance;0.97
321ddb62-ee08-494c-ac22-858591353dee;A2.deed_types;0.98
ad0c86b1-48f6-49fb-91ca-24af84a8fec8;A2.deed_types;0.99
f8ae02c8-bad3-4ee9-aea7-291d63406df0;A2.deed_types;0.98
874adea8-d9f1-43d1-8df9-567b6ab99a1b;A2.deed_types;0.97
34fc8782-6c5c-4e36-a2cf-02c05c1d4d1e;A2.deed_types;0.99
9a5715e5-ebca-49ea-8470-f883ee43b3be;A2.deed_types;0.99
c03bed62-107b-4a62-a8e4-19587bafbd22;A2.title_insurance;0.97
23ec8b89-992f-4dc4-80d4-1aca1474790d;A2.title_insurance;0.98
9caa3a80-cb0a-433c-ae9f-112826083b44;A2.title_insurance;0.98
27753069-5e29-4290-b89e-3a5a641c9cfb;A2.title_insurance;0.97
b78dad05-c5db-4068-bedb-bf482239f50e;A5.math_commission_proration;0.97
95ae609a-9daa-4248-9065-a1277405db63;A2.title_insurance;0.98
f0b053cf-951d-4e81-b78d-9ca0f262ddab;A2.title_insurance;0.98
ce546f03-a9dd-4d51-9d37-f88a12b39891;A2.general;0.45
588a3f30-0e22-46db-b3e3-0bcfbae26221;A2.general;0.45
46f1a171-8d64-4d28-8280-4b0fb67ed580;A2.title_insurance;0.97
b69e3d7d-01d4-445f-9d46-89d2fdefe77a;A2.title_insurance;0.97
67d18139-1ad8-4251-bbf9-8b156acebf1d;A2.deed_types;0.97
ecce5057-a8a4-49c5-9ab2-7035fb3f401d;A2.deed_types;0.99
e1c2c782-249c-4dcb-98e9-dd721ac07a3a;A2.title_insurance;0.98
50406a7d-027b-4772-b2fe-2e6be57fc31f;A2.deed_types;0.99
7765b698-c82f-4bb7-aaf1-4ba58d9bc596;A2.deed_types;0.99
41582dd9-95bd-48ee-bbc4-3d77a33922bd;A2.title_insurance;0.97
212d015f-85dc-44ac-b4ed-7679bfb2fb00;A2.deed_types;0.98
cb8dc14d-b9b3-429e-a5e5-a0e6980af1e5;A2.taxation_assessments;0.98
7d7583a8-aa0b-4a83-af1f-3f1df66bf1ec;A2.general;0.45
f71db7b3-637b-4e05-8e3f-2fed05462a98;A2.general;0.45
5aa32e55-636a-4ccf-9a85-21a4d34b3945;A2.eminent_domain_police_power;0.97
7ee95bf9-d9cc-4c56-9c64-ac2d26e690dc;A2.eminent_domain_police_power;0.97
6c8fb6ab-2665-48b9-9fa4-4ca29c449137;A2.eminent_domain_police_power;0.98
b7a0dc4f-ff83-4870-89b8-c55af661b088;A2.general;0.45
7a3e73c4-9cd4-457f-b65d-51f32327bdac;A2.general;0.45
6b7c30e5-56b9-4e94-a1e1-fcda86bb402b;A2.title_insurance;0.97
3f0ed533-c202-4201-9ba1-f44162ee925d;A2.title_insurance;0.98
a388ba8f-7262-4b7a-8ee7-650acdb46176;A2.title_insurance;0.98
f5d327a3-0963-4eeb-ac83-01fbda826a97;A2.zoning_and_variances;0.97
e3e1679a-0f63-43a1-a8dc-20b1526433a9;A2.zoning_and_variances;0.99
aa5cce37-8d6d-4eed-8ed6-ada3b43dc257;A2.zoning_and_variances;0.98
906b56d4-a508-471a-b714-fe5a7aab4ee6;A2.eminent_domain_police_power;0.97
8de7bfdb-7368-4ddd-8e04-088822b3f670;A2.taxation_assessments;0.97
f58f8490-9719-4161-8ef3-1a1c9ce9f3f9;A2.taxation_assessments;0.97
2d55c016-f311-43d6-b4b7-c3a978537557;A5.math_commission_proration;0.97
b579ba50-9643-44fa-a19c-736b55e45f1a;A2.zoning_and_variances;0.97
10f0668f-8a90-4ff1-9f3b-5f49410d26b0;A2.zoning_and_variances;0.98
28d5b5e3-99d3-40b8-a30d-46ca4e47e7f7;A2.environmental_regulations;0.97
141e2092-9ddf-4bfa-835f-8937e6aad01b;A2.zoning_and_variances;0.97
93d43e35-2fb9-40f8-bca5-10bc6ad9d02a;A2.zoning_and_variances;0.99
b2011e02-85bd-47c4-8d2b-ea85e04ec258;A2.zoning_and_variances;0.99
e7af5361-ea69-4e74-856f-86e11cb6648a;A2.zoning_and_variances;0.99
5ac0c1af-ef47-4f55-b6d4-b703d23765f7;A2.subdivision_and_plats;0.98
27285b03-86cb-4149-832f-cc8856efab50;A2.zoning_and_variances;0.98
3b1e6715-6b4f-448c-922b-cd989dd5e631;A2.eminent_domain_police_power;0.97
e6a87178-9a5f-418f-a93b-a7c1f7ad0ef6;A2.zoning_and_variances;0.97
e81ffcf0-347d-4dbd-89aa-5f4ba9be6ce7;A2.deed_types;0.97
1b226dca-8f98-4187-b17e-447af4e1d04f;A2.zoning_and_variances;0.97
ea5588df-3f86-42fc-9cbf-c7280aff654c;A2.deed_types;0.98
d9a1c608-b4b4-4df3-8e42-2644a1025d86;B1.sc_license_categories_ce;0.97
3768893f-31d6-4dc6-91a7-400352c64fb6;A2.zoning_and_variances;0.99
6362bfba-9ee1-48e1-ab4d-110fe5ac81ee;A2.zoning_and_variances;0.98
fe6d2fec-6ab2-440c-a8df-dc8ae378ef11;A2.taxation_assessments;0.97
a575d391-52f5-49f5-99c0-9de891d4d3e3;A2.environmental_regulations;0.97
e3138aa8-4397-4783-b2ff-9800ada68306;A2.environmental_regulations;0.97
1a6fffb0-92cd-4106-a9e2-63a3af1d05d0;A2.zoning_and_variances;0.99
7c664190-dbff-4fad-bd56-c34f158d32b1;A2.zoning_and_variances;0.99
4d9f85cc-61d9-4427-bcfd-205ef9592136;A2.zoning_and_variances;0.97
7ebac93c-5331-4f9a-adce-b589b65e7d34;A2.zoning_and_variances;0.99
c7169e04-ffb1-4cbc-a1ee-0cec62dcf79b;A2.eminent_domain_police_power;0.99
30cd0eff-5758-4d8e-a50f-77319ca3c021;A2.eminent_domain_police_power;0.97
7d3bcd00-8d36-44d4-9145-9ac2ac7251ab;A2.eminent_domain_police_power;0.98
0d452ec6-4c5c-4197-a865-83ec1da65e00;A2.environmental_regulations;0.97
8e5b36b2-8bb4-47a9-b43b-7f15128410eb;A2.environmental_regulations;0.98
36866ec4-1b4c-4265-9fc6-701c6948fd7f;A4.appraisal_methods;0.97
19ffe066-f3d8-4026-882a-972cc6f0b91e;A2.environmental_regulations;0.98
77b27ef6-4751-4352-b9d2-cd932f1ad193;A2.environmental_regulations;0.99
aefd683d-1cdf-45b0-ba9d-1f1200d82b3f;A2.environmental_regulations;0.98
748227c3-3ed9-42f6-9e9a-30d24fbecda9;A2.environmental_regulations;0.99
0d410707-58d2-4c5e-95d6-14e418ad5396;A2.public_vs_private_controls;0.83
f2719fc5-6f1a-4b53-8cd1-77f6a2b6c0b9;A2.environmental_regulations;0.99
5852420a-c27a-4e9f-a8be-271cbfe8ce65;A2.zoning_and_variances;0.97
d38f8e19-1f68-437d-a2fc-11c2e7f9291b;A2.zoning_and_variances;0.99
3a011279-4dcf-4939-81a6-2f2a5e2b09fb;A2.deed_types;0.97
4d2b3017-c147-48d5-9049-f4a69b77574c;A2.zoning_and_variances;0.98
8a6cfd17-87aa-4a04-bd13-33dbc5cc33aa;A2.environmental_regulations;0.97
f5d6b683-094c-437c-8f34-6e9dd6ea22e8;A2.environmental_regulations;0.97
999b74c3-6e16-4df5-b401-b4e839b18ed8;A2.zoning_and_variances;0.98
bf8d8cc1-7bb4-4e8f-8923-a946de7c2bb2;B5.sc_listing_contract;0.95
90444e20-d975-4758-9bb8-3ae63d9cf088;A2.environmental_regulations;0.97
47f2f00d-de72-4a1a-aa68-513dca83d4b8;A2.zoning_and_variances;0.99
8d924b8c-6e8d-40d4-aacb-611b77bafc56;A2.zoning_and_variances;0.99
253e17c3-78ac-4008-bedb-0c13826a8a62;A2.zoning_and_variances;0.98
79b5624c-8720-4071-ac89-473e156e4a54;A3.loan_types_fha_va;0.98
6b72b738-3608-4360-aebc-c7b585d3bf4c;A3.appraisal_basics;0.95
1c9795da-058f-4865-a89a-22301b1ed472;A2.zoning_and_variances;0.98
3bbc27d6-2ed4-48c8-ab2a-99cff3403d27;A2.title_insurance;0.97
ea0ddeaa-8368-4795-80f4-d9d3566c7516;A2.environmental_regulations;0.99
1306d496-92f0-40cf-a82d-817533ed4296;A2.deed_types;0.99
6ec013de-98a4-4810-aaf8-22416c472b12;A3.general;0.45
e1c4fb4c-a547-4751-a3df-1256280cbf28;A3.mortgage_basics;0.97
b32cd856-cca4-42eb-9d3c-700914a4f66d;A3.mortgage_basics;0.97
38607220-f68d-44f2-bbec-a3315d9e9a91;A3.mortgage_basics;0.97
43896f61-3a9c-4258-883a-2f5861758f43;A3.amortization_interest;0.97
e7efe758-42e5-465e-8b16-a6a19611eb7b;A3.mortgage_basics;0.97
a9796c13-cdfa-4aa8-89ff-fd51cbb452b9;A3.amortization_interest;0.97
a2f31344-12f8-4982-87c7-ce685f9e144b;A3.escrow_taxes_insurance;0.96
2b46ac73-5647-4940-968f-c9871f6498a2;A3.general;0.45
e5fd275e-4e06-47e2-99ae-987a6c9b20ec;A4.appraisal_methods;0.97
b29a475f-9dab-47a7-a9b5-aaf73dd81432;A3.mortgage_basics;0.98
24cc49d7-0efc-4f70-9279-a9f10f14ce84;A3.amortization_interest;0.98
62dd70b5-8e65-47b0-98da-61d82948e082;A3.mortgage_basics;0.99
4ba5257d-9db8-468f-858f-947b6401cf6b;A3.mortgage_basics;0.99
b4c10354-4de6-4f00-99ab-5f94b9cf8fa0;A4.appraisal_methods;0.9
7e986a7c-d85b-4d75-9c4b-2d7da28bb654;A3.general;0.45
64859277-b8e0-4761-a0c3-7a5ab5b0ef34;B1.general;0.45
da8a0c5c-be73-432a-8627-a2526f6158c8;A3.general;0.45
e1aef412-728a-482f-bd05-94591a9826b5;A3.general;0.45
66b09534-8bce-4846-ad1b-d41c9c89bc5b;A3.mortgage_basics;0.99
1a8800d3-fb23-4d40-b3c9-375733f85a44;A3.mortgage_basics;0.98
95ad28a5-8965-44d1-b441-9897229d36cb;A3.general;0.45
74a45053-72db-4545-aa52-45a561b8b02b;B5.sc_license_categories_ce;0.98
d845b76d-bc1c-4257-a3ed-69b2dec7e031;A3.mortgage_basics;0.99
efd748de-f6df-4c2b-b50e-3a80bdfd95a5;A4.cma_market_analysis;0.96
987ff78f-e794-4064-afc8-d9ae92b510a5;A3.mortgage_basics;0.99
cf6954d7-4076-4d46-8458-5d5a7da6ce31;A3.mortgage_basics;0.97
65943ff3-1795-48f1-a3d3-106f9ca1cc0e;A3.general;0.45
72bd7afd-ce37-4604-9371-4c0c5273ed01;A3.amortization_interest;0.98
a80736cf-b02f-4cbe-b999-33d4a51b1520;A3.general;0.45
1b568c78-6232-4a24-b2b6-acfe781536eb;A3.general;0.45
c1d52c7b-1940-4e5e-8601-9ac832f63b53;B5.sc_license_categories_ce;0.99
0bbe35e9-5242-4571-8afa-9fc66148f411;B5.broker_in_charge;0.97
153a53c4-8e62-4610-bb88-0edf61fdd339;B5.sc_license_categories_ce;0.98
f5f40dc0-dca7-455c-a089-d33bcc30fb8f;B5.sc_license_categories_ce;0.97
44bd4891-b95b-4263-b948-e72d1646356a;B5.sc_license_categories_ce;0.97
d16ac927-3943-4564-b71b-9bcc13eca42e;B5.sc_license_categories_ce;0.97
1a34f9b0-5d9d-4cda-9480-2ceca7758ec3;B5.commingling_trust_accounts;0.97
5b672a77-d10f-443b-928d-8adc97f472f3;B5.broker_in_charge;0.97
ebd0c867-94de-455c-937e-51a64aca4c5a;B5.sc_property_disclosure;0.99
dcee3856-73f0-4bf5-b492-bb7886129b17;B5.sc_license_categories_ce;0.97
44a509fc-0ead-4d21-9f01-abb5f425ffdc;A4.appraisal_methods;0.91
260133cb-3af7-4587-97d4-21bc4ecc7985;A3.mortgage_basics;0.97
d9f7fa4f-cf40-4282-b59d-f8e7c2583404;A3.mortgage_basics;0.97
c13fcd35-5e27-4421-835f-c599844f02be;A3.mortgage_basics;0.97
58fc535f-ced1-49ae-8ccc-e2648d9d45bd;A4.appraisal_methods;0.92
529f9f5e-4653-4f8a-a7e1-045b0e02d156;A4.appraisal_methods;0.92
a3705e88-f8ca-4d11-8c51-108d3dde8063;B5.commingling_trust_accounts;0.97
fb7fc471-0a49-45ec-a8fa-5db9e231a0fc;A4.appraisal_methods;0.91
54a3f0b8-c327-490c-ba26-e6ca5cf109a5;B5.commingling_trust_accounts;0.97
d63728f5-9260-4af9-89c6-20174a21d559;A4.cma_market_analysis;0.96
1837cb55-38c9-47ea-8725-cd76d96a9dba;A3.mortgage_basics;0.97
c2770a1e-972e-4796-8518-b22861a93024;A4.appraisal_methods;0.97
d3a8b377-546d-4768-bc2d-b9f5c4febc62;A3.amortization_interest;0.98
81021870-f057-4808-b975-e8d9c820974d;A3.loan_types_fha_va;0.97
6f37f172-5113-4c1c-a76d-ffbcef84c0f4;A3.loan_types_fha_va;0.98
d5a8a911-9aa9-422a-b698-dcc956c38b34;A3.general;0.45
b7923223-3015-4c52-9926-cffa8237fcd5;A4.general;0.45
b4838f34-dd81-4462-8000-cbf729b06872;A3.mortgage_basics;0.97
dcdea7d3-7bad-44e8-ab6f-b9cd0f802bf7;A4.depreciation_types;0.99
12260043-8439-43d8-a8ed-1c9e8370f2dc;A3.general;0.45
44b5dffe-0d8d-46a1-8199-260d313d3836;A4.general;0.45
d1971529-d6ae-4cf6-8616-79f6c60a7b46;A4.general;0.45
9fb4050c-10f0-4b6c-9811-981f0c3ec362;A4.depreciation_types;0.97
270f221b-b37b-47bc-900f-e72ae58adc89;A4.depreciation_types;0.99
0c7c3026-fcbf-43b9-aaf8-9fcdf7abaec8;A4.depreciation_types;0.98
4fe9db1d-6507-4b20-b6b6-1448e3b035f2;A4.depreciation_types;0.99
c68d0e92-016b-4eb7-8e13-486d7a3bb911;A4.depreciation_types;0.97
63b1fe6f-0ea2-4377-a806-8951b9fa2b02;A4.depreciation_types;0.98
4b703f88-1012-4755-b4ef-931c9e88787f;A4.general;0.45
d75761b4-d84a-4de0-86c8-5175c49e5d92;A4.general;0.45
e6a6c0af-d2e2-4a2d-bd78-d4f288fe522e;A4.appraisal_methods;0.97
34da997e-aba3-4e15-9c93-3b7a37b6eb95;A4.general;0.45
2cff5556-23d7-4986-a6dd-5fd7c0c4c378;A4.appraisal_methods;0.98
d588be47-24ec-4476-b846-eec6fd965068;A4.appraisal_methods;0.98
5ce69a2d-bc02-4326-b0f9-aea48f11052a;A4.appraisal_methods;0.98
4fa2330b-8508-4f9b-a352-c5ace91e79bd;A4.appraisal_methods;0.97
54abc194-fceb-4244-9de6-a357b4d8b50a;A4.appraisal_methods;0.98
bbb345c7-d7bd-4057-b232-f4bcb88ad1e9;A4.general;0.45
7a50ddc4-0994-4742-a1bc-f55e3cf77000;A4.appraisal_methods;0.92
6641c3dd-414f-4747-acd8-734751f45b3a;A4.general;0.45
5d6e17bf-ee4e-415d-abce-717f1136c4a5;A4.appraisal_methods;0.9
1d19b5ce-b819-42e1-932b-63508c125174;A4.general;0.45
9c385cfe-12d2-4412-840f-0ec66a903012;A4.appraisal_methods;0.9
09386b0f-9ca7-4d71-ada6-2e07d1adffa6;A4.appraisal_methods;0.9
f765b1fe-a2d8-4da0-89e0-99f26142e936;A4.general;0.45
4c88a526-40e7-419f-9dc3-adc4f72ff0f3;A4.appraisal_methods;0.97
69405567-b47c-4e6b-a6a2-135951e257a6;A4.general;0.45
a23b0f1c-9bd4-4acd-9f72-340983bdffad;A4.appraisal_methods;0.97
848e6118-5041-4c9e-8d44-2a4b9733bf42;A4.appraisal_methods;0.99
733abb97-0028-43d8-979a-b3ef263772a9;A4.appraisal_methods;0.97
446b37b6-0e47-42b8-8c9c-c5258576c511;A4.general;0.45
78969406-4606-43d2-9f5e-a9293d7e8484;A4.general;0.45
ddea3e1d-e03b-4ccf-a8bf-b987fc7d0e75;A4.appraisal_methods;0.97
94e6e19d-6a27-4ac9-b911-d5348bca59c0;A4.financing_underwriting_pmi;0.96
9e213805-6e31-4553-a655-7bd00624fae0;A4.appraisal_methods;0.91
57a2f66c-1ab4-42c2-91b8-849f1213d3cd;A4.general;0.45
6166cd9c-09d9-4b72-ba81-b33609337005;A4.appraisal_methods;0.97
dbc03de3-8206-4b36-bf4c-7953fec8e377;A4.general;0.45
12369fcd-d1cb-44e0-babf-7d4eac19faf1;A4.appraisal_methods;0.98
208cdecd-e3e0-434e-8b71-4beaae207659;A4.depreciation_types;0.97
cb248281-2283-4108-b34d-d75325788aef;A4.appraisal_methods;0.97
157ee81c-56c2-4b99-aa0a-7c89e49e3595;A4.depreciation_types;0.97
450f6aa1-7623-465d-97c8-fb3e4c58aca2;A4.depreciation_types;0.97
3daf760c-639b-47d5-a002-9b55324b7437;A4.depreciation_types;0.99
cc17cc4d-73e1-4ad2-8a72-4002bd93690b;A4.depreciation_types;0.97
151b1a27-1d7c-4450-ae57-c4dcaecdcd40;A4.depreciation_types;0.97
ffb17106-f691-478f-afe7-bf1dcd237fc0;A4.appraisal_methods;0.97
62878298-af9c-427b-9a77-389efb9eeb79;A4.appraisal_methods;0.98
f8830c6a-eb7d-4870-a5c1-0c087589a731;A4.depreciation_types;0.98
6622c5c7-03a5-49bc-ac9f-d45844b19905;A4.appraisal_methods;0.99
81f77fbc-2b6f-4879-8944-5825a2e922c9;A4.appraisal_methods;0.97
9e64ae8e-9d7d-48ec-a368-1c8887e143a9;A4.depreciation_types;0.98
57f07cf8-0c8e-45d4-97c3-c812b8e8e801;A4.appraisal_methods;0.97
7280348b-c1bb-4c3a-958a-9a56319bc261;A4.cma_market_analysis;0.96
e5eb9180-0361-4d1b-83e3-2342890ef93a;A4.financing_underwriting_pmi;0.96
4bc3dfa7-fc74-41d6-ad19-d9e2acde0ec8;A4.legal_descriptions_section_township;0.96
3369388b-b5e7-4657-b51b-9e56ddbc0ac1;A4.general;0.45
eaf0d88c-5ca0-4783-95a6-bcf52d360073;A4.appraisal_methods;0.99
adaeb25e-4e85-46e4-888e-369d8d8170d5;A4.general;0.45
35715548-c08b-46b9-9d7b-867716127274;A4.general;0.45
abcb1747-cc9f-4f51-9276-21838fc9e4f5;A4.general;0.45
2d7e374b-2bd1-4410-974f-60327fbed230;A4.depreciation_types;0.97
9989c6b6-1dec-4f57-abdb-7513b2c86b9d;A4.general;0.45
026d6869-5e08-4a24-8d04-35c7f82e8a1e;A4.appraisal_methods;0.98
0f72b263-95b3-46d4-97a9-6b232084f5c3;A4.depreciation_types;0.97
ba8fcb9b-2a90-4ec5-bfe2-b40f868c12e7;A4.depreciation_types;0.97
f79c6030-c22c-408a-a165-d822bf87dc97;A4.depreciation_types;0.97
357e8e68-be8b-488f-89b3-96c561b409e4;A4.general;0.45
ad33f6cb-e28b-4452-bc89-e9b1d8363845;A4.appraisal_methods;0.97
a927b19b-8e11-49f5-b74e-1a2d1e5682e9;A4.legal_descriptions_section_township;0.97
b0c87290-417a-46cc-86a1-4518078a0e72;A4.appraisal_methods;0.97
87c546de-0853-45b7-9ceb-f1cd5fd480cb;A4.appraisal_methods;0.98
bedec643-c6d5-4b6b-84b2-2341f9e445b9;A4.appraisal_methods;0.99
bcdaf9af-125a-4058-9c42-38ef0ba3cb4d;A4.general;0.45
7ebfe838-b42a-40ff-8a3f-1306170f4df5;A4.depreciation_types;0.99
49c845a2-939b-42fd-9c00-a59430321541;A4.legal_descriptions_section_township;0.98
86eaffe8-e402-4df4-b6f6-50b8ddc5538a;A4.general;0.45
2d930198-533a-40c3-b603-c15af231ca0a;A4.appraisal_methods;0.91
b0844916-bda6-4980-addd-7e26eb51543a;A4.general;0.45
a4c5abae-cd9e-47e8-9414-0b1890000d34;A4.depreciation_types;0.97
278146a3-230a-460a-bb48-e72152281936;A4.appraisal_methods;0.99
72ac4e7d-fc01-4ca2-a6db-f422c5e4d262;A4.financing_underwriting_pmi;0.96
40991f8e-c3b9-49df-8597-f11388bc3581;A4.depreciation_types;0.99
f799d8f7-d4ef-4dd0-b115-45ac4dc21120;A4.general;0.45
47a1d658-f808-4a9c-b788-066808de1e69;A4.general;0.45
9c170afd-baed-4571-bf3d-2585f7191d2a;A4.appraisal_methods;0.99
b0411a06-4bf1-40cf-96fa-7194c349206c;A4.appraisal_methods;0.99
3d33f8d4-05ea-4b73-a7f0-2285ca9e7e21;A4.appraisal_methods;0.99
6fd40ceb-aa40-4f43-801d-1cec7da2604e;A4.appraisal_methods;0.99
939c7965-9bdf-4599-a964-2f0c6a411fc0;A4.appraisal_methods;0.98
c0ffdd53-9afe-4b9a-b158-8648e7123465;A4.appraisal_methods;0.99
d92368cf-855e-4e24-af2f-828af9414e46;A4.depreciation_types;0.99
020dc71f-2627-4bd7-8b8a-e0fc4a300fc4;A4.depreciation_types;0.97
e6c6f80f-7d93-4e71-aeeb-5c4473a6a811;A4.appraisal_methods;0.97
3db35449-f2b3-4822-9230-bf3534bf7b3a;A4.financing_underwriting_pmi;0.96
567aad53-6786-428c-bef2-86a624d0461a;A4.appraisal_methods;0.97
7d5c3b3c-f710-4705-8e0c-6e4a274d73ef;A4.appraisal_methods;0.97
238c5cbd-0f05-4d38-92f8-0b71c73f08de;A4.general;0.45
92ed6943-e105-4cd0-ba53-bdbb6a39c35c;A4.general;0.45
5a6417ce-4452-44c0-929c-15e8387d8a24;A4.general;0.45
90a7ea9a-6474-4326-961d-1cc35b3a4ec3;A4.general;0.45
58cbf197-774b-488b-a059-45db4519584b;A4.legal_descriptions_section_township;0.97
b8d42890-32b7-4418-a4a9-c2bda1d6c18f;A4.appraisal_methods;0.97
1b32f4ce-d046-48d6-845d-d6ef0d04b958;A4.appraisal_methods;0.97
5cd9a2fd-64fb-484e-aea5-99ac8cac620f;A4.appraisal_methods;0.97
afc7f3bd-9cc8-4f46-b3c6-a97f4cc6852e;A4.general;0.45
baf3e5d1-8335-4655-b485-3a5673462ab8;A4.appraisal_methods;0.97
304c90ff-f8ae-484c-883e-a3c5b77a9f4a;A4.depreciation_types;0.99
237e0373-649f-4b42-a2a9-bf54e2c9a9b4;A4.appraisal_methods;0.98
26735c58-180e-4cd4-ab58-872fd1892e63;A4.appraisal_methods;0.99
15ddba01-af9d-4b48-bd64-4c392b3a3e2d;A4.appraisal_methods;0.93
cc7fcd36-faf1-4484-9037-914d8a2e4fed;A4.appraisal_methods;0.97
f073c08b-4941-433f-9fa2-da7fae6614e3;A4.appraisal_methods;0.91
48b255b3-5174-4a14-8716-48276bd480fd;A4.general;0.45
795c6aa5-eef0-45d1-ba86-5867e0e25519;A4.appraisal_methods;0.97
832aa32a-1529-4776-8f59-4dc8aa05aee6;A4.appraisal_methods;0.97
c5cc052c-b93d-4b0e-9570-4d571ad5d68e;A4.appraisal_methods;0.97
57bb8e07-c36f-44cb-a926-c6da656d5e84;A4.appraisal_methods;0.98
2f25a4a5-d753-4455-aab6-9a89e8a0df7d;A4.depreciation_types;0.99
f77edc95-4c3e-4b21-b5d7-decc7db53a07;A4.appraisal_methods;0.97
d708248d-d1f6-42bc-aa59-2d0240fb2d0d;A4.appraisal_methods;0.99
6daa0276-42e7-4adf-93e4-99c6f5b71e1f;A4.depreciation_types;0.97
959c82c5-e1b2-4e66-bb15-b2ea04e35e78;A4.appraisal_methods;0.99
6429b7e8-73a2-4f6a-bce1-f7bcde1a8756;A5.math_area_measurement;0.99
029c3ea0-fef3-4c30-a9d6-eb22d6328656;A4.appraisal_methods;0.92
